iter	RMSE
7126	0.04991920261
7127	0.04991700155
7128	0.04991291877
7129	0.04991036901
7130	0.04990283204
7131	0.04989868643
7132	0.04989449557
7133	0.0498897899
7134	0.04988807321
7135	0.04988066315
7136	0.04987839111
7137	0.04987412169
7138	0.04987003332
7139	0.04986109262
7140	0.0498571284
7141	0.04985522101
7142	0.0498525078
7143	0.04984755587
7144	0.04983765196
7145	0.04983407029
7146	0.04983191898
7147	0.04982786281
7148	0.04982323678
7149	0.04982127536
7150	0.04981712089
7151	0.04981515032
7152	0.04981185564
7153	0.04980462563
7154	0.04980149029
7155	0.04979378635
7156	0.04979192307
7157	0.04978779224
7158	0.04978096787
7159	0.04977410083
7160	0.04976459658
7161	0.04975746693
7162	0.0497515404
7163	0.04974973837
7164	0.04974500676
7165	0.04974403873
7166	0.0497394433
7167	0.04973194873
7168	0.04972549561
7169	0.04971931663
7170	0.04971206653
7171	0.04970984006
7172	0.04970641601
7173	0.04970387295
7174	0.0496948259
7175	0.04968994551
7176	0.04967902112
7177	0.04967663293
7178	0.04967234313
7179	0.04967004636
7180	0.04966539168
7181	0.04966367049
7182	0.04965592865
7183	0.0496486771
7184	0.04963872044
7185	0.04963065294
7186	0.04962366435
7187	0.04961631859
7188	0.04961117307
7189	0.04960261224
7190	0.04959869491
7191	0.04959344422
7192	0.04959061895
7193	0.04958672464
7194	0.04957994728
7195	0.04957305353
7196	0.04956591217
7197	0.04956421954
7198	0.0495606115
7199	0.04955939648
7200	0.04955338898
7201	0.04954983043
7202	0.04954563004
7203	0.04954349743
7204	0.04953856916
7205	0.04953445785
7206	0.04952339154
7207	0.04952159384
7208	0.04951633737
7209	0.04951287025
7210	0.04950664217
7211	0.0495011631
7212	0.04949422123
7213	0.04948892313
7214	0.0494825218
7215	0.04947677831
7216	0.04946767113
7217	0.04945736062
7218	0.04945193697
7219	0.04944620291
7220	0.04944272608
7221	0.04943892611
7222	0.04943335694
7223	0.04942629762
7224	0.04942117746
7225	0.0494141526
7226	0.04941057664
7227	0.04940476027
7228	0.04939382057
7229	0.04938236564
7230	0.04937776158
7231	0.04936853583
7232	0.0493634139
7233	0.04936094167
7234	0.04935696466
7235	0.04934739181
7236	0.0493379477
7237	0.04933164767
7238	0.04932709422
7239	0.04932441148
7240	0.04932214268
7241	0.04931783709
7242	0.04931133301
7243	0.04930777048
7244	0.04930396465
7245	0.04929900045
7246	0.04929215162
7247	0.04928475347
7248	0.04928133226
7249	0.04927510892
7250	0.04926980989
7251	0.04926479984
7252	0.04926164747
7253	0.04925679042
7254	0.04924976542
7255	0.04924850206
7256	0.049242726
7257	0.0492381437
7258	0.04922978734
7259	0.04922756614
7260	0.04922483342
7261	0.04921206462
7262	0.04920773007
7263	0.04920019606
7264	0.04919696054
7265	0.04919181244
7266	0.04919046535
7267	0.04918509102
7268	0.04917689099
7269	0.04917284876
7270	0.0491668654
7271	0.04916234364
7272	0.04915647979
7273	0.04915362887
7274	0.0491476824
7275	0.04914316191
7276	0.04914033996
7277	0.04913390906
7278	0.04912855366
7279	0.04912239209
7280	0.04911780456
7281	0.04911384301
7282	0.04910867377
7283	0.04910505175
7284	0.04909567317
7285	0.0490920168
7286	0.0490855315
7287	0.04907836374
7288	0.04907654744
7289	0.04907205913
7290	0.04906544951
7291	0.04905917001
7292	0.0490462406
7293	0.04903976983
7294	0.04903665349
7295	0.04902988792
7296	0.04902709838
7297	0.04902400535
7298	0.04902124215
7299	0.04901724821
7300	0.04901364913
7301	0.04900744864
7302	0.04900366372
7303	0.04899932246
7304	0.0489946438
7305	0.04898830441
7306	0.0489849267
7307	0.04898134807
7308	0.048972476
7309	0.04896817712
7310	0.04896451989
7311	0.04896093228
7312	0.04895372376
7313	0.04894567071
7314	0.0489416903
7315	0.04893497814
7316	0.04893064176
7317	0.04892574104
7318	0.04892262414
7319	0.04891160099
7320	0.04891007253
7321	0.04890662228
7322	0.04889573937
7323	0.04889027071
7324	0.04888581564
7325	0.04887913808
7326	0.04887372347
7327	0.04887173495
7328	0.04886930289
7329	0.04886398282
7330	0.04885425472
7331	0.04884893769
7332	0.04884577896
7333	0.04884159544
7334	0.04883885877
7335	0.04883147922
7336	0.04882825753
7337	0.04882429258
7338	0.04882048615
7339	0.04881578875
7340	0.0488149535
7341	0.04880899164
7342	0.04880113749
7343	0.0487932027
7344	0.04878840849
7345	0.04878117812
7346	0.04877671821
7347	0.04877513529
7348	0.04877070614
7349	0.048767168
7350	0.04876289858
7351	0.04875978552
7352	0.04875681962
7353	0.04875508499
7354	0.04875278381
7355	0.04875074001
7356	0.04874642779
7357	0.04874240192
7358	0.04873563965
7359	0.04872954443
7360	0.04872249366
7361	0.04871921935
7362	0.0487155726
7363	0.0487056554
7364	0.04870007466
7365	0.04869712036
7366	0.04868798602
7367	0.04868054351
7368	0.04867554617
7369	0.04867082907
7370	0.04866688071
7371	0.04866148386
7372	0.04866051062
7373	0.04865344341
7374	0.04864832637
7375	0.04864507338
7376	0.04863534501
7377	0.04863149432
7378	0.04862244849
7379	0.04861832891
7380	0.04861264988
7381	0.04860578131
7382	0.04860293557
7383	0.04860077551
7384	0.04859454732
7385	0.04859205037
7386	0.04858883899
7387	0.04858333543
7388	0.04857799981
7389	0.04857234236
7390	0.04857067616
7391	0.04856873978
7392	0.0485617911
